Date,Sensex,TATASTEEL.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,SBIN.NS,RELIANCE.NS,ITC.NS,HINDUNILVR.NS,WIPRO.NS,BAJFINANCE.NS,PFS.NS,SYNGENE.NS,DIXON.NS,MUTHOOTCAP.NS,THYROCARE.NS,IEX.NS,LALPATHLAB.NS,SHRIRAMCIT.NS,NETWORK18.NS,PVR.NS
2018-08-28,38896.62890625,59.03499984741211,1047.425048828125,712.3499755859375,338.8999938964844,305.3500061035156,1306.6146240234375,311.6499938964844,1771.199951171875,221.70005798339844,2932.60009765625,17.549999237060547,298.2749938964844,573.0900268554688,965.6500244140625,644.2999877929688,56.29499816894531,1063.75,2020.199951171875,43.400001525878906,1333.6500244140625
2018-08-29,38722.9296875,59.41999816894531,1039.25,705.0499877929688,340.6499938964844,309.70001220703125,1282.0474853515625,312.79998779296875,1755.8499755859375,222.56256103515625,2985.5,17.850000381469727,295.625,583.0499877929688,951.9000244140625,653.0999755859375,55.709999084472656,1042.5999755859375,2020.9000244140625,45.70000076293945,1365.699951171875
2018-08-30,38690.1015625,60.834999084472656,1033.050048828125,708.0999755859375,344.3500061035156,308.6000061035156,1262.48291015625,319.8500061035156,1772.8499755859375,224.21255493164062,2926.75,18.799999237060547,295.2250061035156,573.739990234375,949.1500244140625,647.3499755859375,55.650001525878906,1043.1500244140625,2024.8499755859375,45.099998474121094,1369.300048828125
2018-08-31,38645.0703125,60.04999923706055,1030.5999755859375,720.5499877929688,342.6000061035156,309.6000061035156,1229.990966796875,319.8500061035156,1780.0999755859375,225.93756103515625,2856.60009765625,19.5,297.45001220703125,601.719970703125,986.2000122070312,650.5,58.073333740234375,1046.199951171875,2004.300048828125,47.54999923706055,1372.75
2018-09-03,38312.51953125,60.07500076293945,1037.5250244140625,717.125,334.1499938964844,306.3500061035156,1217.6082763671875,313.20001220703125,1699.0999755859375,231.26255798339844,2724.050048828125,19.850000381469727,299.7749938964844,574.469970703125,983.1500244140625,674.7000122070312,57.94499969482422,1040.050048828125,2007.949951171875,53.70000076293945,1382.6500244140625
2018-09-04,38157.921875,59.30500030517578,1025.9000244140625,737.1500244140625,328.5,296.3999938964844,1230.2880859375,309.6000061035156,1651.199951171875,235.01255798339844,2746.300048828125,19.75,300.57501220703125,560.2899780273438,984.2999877929688,680.4500122070312,57.380001068115234,1037.3499755859375,2004.6500244140625,49.54999923706055,1339.3499755859375
2018-09-05,38018.30859375,59.439998626708984,1022.9249877929688,729.9000244140625,329.6499938964844,296.54998779296875,1215.478515625,310.25,1611.699951171875,239.13755798339844,2716.89990234375,19.100000381469727,311.04998779296875,556.7000122070312,1015.0499877929688,647.9000244140625,58.32833480834961,1035.4000244140625,1999.5,50.849998474121094,1324.800048828125
2018-09-06,38242.80859375,60.029998779296875,1026.0999755859375,727.1500244140625,328.6499938964844,296.45001220703125,1249.555419921875,310.79998779296875,1608.5999755859375,240.90005493164062,2684.10009765625,18.950000762939453,311.875,551.3599853515625,1000.0,641.7000122070312,57.95333480834961,1007.3499755859375,2016.0,52.29999923706055,1340.5
2018-09-07,38389.8203125,61.915000915527344,1028.4749755859375,732.7999877929688,335.1000061035156,291.6499938964844,1266.593994140625,310.45001220703125,1638.75,243.52505493164062,2744.199951171875,18.549999237060547,308.125,555.469970703125,1005.9000244140625,640.9500122070312,57.20500183105469,1010.5499877929688,2019.199951171875,55.70000076293945,1366.1500244140625
2018-09-10,37922.171875,61.3650016784668,1020.5750122070312,730.8499755859375,332.8999938964844,284.8500061035156,1244.0576171875,306.54998779296875,1610.300048828125,243.75006103515625,2615.64990234375,17.850000381469727,307.2749938964844,544.2000122070312,980.2999877929688,663.1500244140625,58.15833282470703,995.0499877929688,1954.0999755859375,54.599998474121094,1343.9000244140625
2018-09-11,37413.12890625,59.209999084472656,1000.2000122070312,734.2999877929688,326.54998779296875,282.6000061035156,1226.0780029296875,297.20001220703125,1590.6500244140625,242.96255493164062,2600.75,17.450000762939453,306.1000061035156,543.2999877929688,980.7000122070312,654.5999755859375,57.28666687011719,990.5999755859375,1933.0,55.29999923706055,1352.8499755859375
2018-09-12,37717.9609375,60.55500030517578,1005.9249877929688,742.9000244140625,322.8999938964844,285.29998779296875,1240.739013671875,306.79998779296875,1626.8499755859375,246.56256103515625,2594.0,17.100000381469727,301.8500061035156,551.0399780273438,970.0,647.1500244140625,56.564998626708984,985.8499755859375,1925.6500244140625,54.45000076293945,1391.550048828125
2018-09-14,38090.640625,61.5,1014.7999877929688,733.7000122070312,328.3500061035156,290.6499938964844,1241.3829345703125,307.1499938964844,1629.300048828125,247.65005493164062,2672.199951171875,17.399999618530273,310.3500061035156,548.6300048828125,977.25,647.2000122070312,57.041664123535156,986.0999755859375,1899.8499755859375,55.849998474121094,1379.0999755859375
2018-09-17,37585.51171875,61.63999938964844,996.0999755859375,725.9500122070312,325.70001220703125,285.29998779296875,1214.3887939453125,302.0,1605.449951171875,247.42506408691406,2604.60009765625,17.5,314.95001220703125,538.8499755859375,1011.5499877929688,648.0499877929688,56.69499969482422,969.75,1899.5,54.849998474121094,1396.300048828125
2018-09-18,37290.671875,61.275001525878906,994.5999755859375,719.0999755859375,318.8500061035156,273.79998779296875,1205.720947265625,303.25,1664.949951171875,249.41256713867188,2570.39990234375,16.850000381469727,318.75,546.6699829101562,990.4000244140625,648.9500122070312,56.633331298828125,958.0499877929688,1876.1500244140625,52.5,1339.0
2018-09-19,37121.21875,62.119998931884766,980.6749877929688,719.75,320.95001220703125,271.5,1199.381103515625,299.6499938964844,1647.0999755859375,249.52505493164062,2499.550048828125,16.799999237060547,311.04998779296875,541.9099731445312,983.8499755859375,639.5,57.72666549682617,960.1500244140625,1895.449951171875,52.099998474121094,1338.3499755859375
2018-09-21,36841.6015625,62.51499938964844,985.125,705.2999877929688,317.1000061035156,270.6000061035156,1206.067626953125,303.95001220703125,1621.300048828125,251.40005493164062,2379.39990234375,15.800000190734863,321.07501220703125,530.9000244140625,964.2000122070312,597.6500244140625,56.560001373291016,934.9000244140625,1812.1500244140625,48.29999923706055,1344.050048828125
2018-09-24,36305.01953125,60.77000045776367,962.8499755859375,718.25,308.75,264.3500061035156,1220.4810791015625,297.95001220703125,1590.449951171875,249.52505493164062,2260.800048828125,15.100000381469727,308.67498779296875,520.010009765625,921.0499877929688,623.6500244140625,56.643333435058594,947.4500122070312,1726.25,47.400001525878906,1287.3499755859375
2018-09-25,36652.05859375,60.099998474121094,976.2000122070312,726.2000122070312,311.1000061035156,270.8999938964844,1219.044677734375,301.1499938964844,1630.8499755859375,246.22506713867188,2299.199951171875,15.0,311.3999938964844,512.72998046875,857.7999877929688,628.0499877929688,57.70833206176758,963.5999755859375,1670.8499755859375,46.70000076293945,1253.6500244140625
2018-09-26,36542.26953125,60.88999938964844,984.0999755859375,717.8499755859375,313.1000061035156,263.8500061035156,1239.6494140625,293.1499938964844,1610.75,239.43756103515625,2315.550048828125,15.199999809265137,311.8999938964844,502.1000061035156,884.9000244140625,634.5,58.18166732788086,967.7999877929688,1725.300048828125,45.75,1285.4000244140625
2018-09-27,36324.171875,61.154998779296875,988.0750122070312,724.7999877929688,306.6499938964844,265.3500061035156,1241.977294921875,293.29998779296875,1620.0999755859375,239.21255493164062,2204.199951171875,15.100000381469727,304.57501220703125,521.6799926757812,852.9500122070312,639.9000244140625,56.68666458129883,978.0999755859375,1674.050048828125,45.099998474121094,1255.0999755859375
2018-09-28,36227.140625,58.125,1003.0250244140625,730.0499877929688,305.54998779296875,265.5,1246.1378173828125,297.75,1608.4000244140625,243.00006103515625,2168.0,14.600000381469727,300.375,522.3599853515625,810.25,642.2000122070312,53.55666732788086,958.5499877929688,1653.3499755859375,43.349998474121094,1201.75
2018-10-01,36526.140625,58.31999969482422,1017.7249755859375,746.6500244140625,314.0,273.8500061035156,1220.1343994140625,297.1000061035156,1642.300048828125,247.61256408691406,2208.5,14.5,298.7250061035156,518.3699951171875,780.6500244140625,648.2000122070312,53.63999938964844,941.75,1638.6500244140625,43.70000076293945,1224.9000244140625
2018-10-03,35975.62890625,57.959999084472656,1015.5750122070312,728.5,303.70001220703125,271.70001220703125,1193.7841796875,295.20001220703125,1618.8499755859375,245.62506103515625,2232.199951171875,15.050000190734863,300.42498779296875,510.239990234375,773.9000244140625,652.5499877929688,53.38666534423828,958.5499877929688,1640.75,44.25,1227.8499755859375
2018-10-04,35169.16015625,58.22999954223633,978.875,707.2000122070312,316.5,271.3500061035156,1111.7120361328125,287.1000061035156,1573.949951171875,244.23756408691406,2179.14990234375,15.199999809265137,299.875,501.55999755859375,774.9500122070312,660.1500244140625,54.733333587646484,926.6500244140625,1648.4000244140625,42.70000076293945,1199.550048828125
2018-10-05,34376.98828125,56.79999923706055,982.6500244140625,724.5999755859375,307.29998779296875,258.3500061035156,1039.0013427734375,276.5,1558.550048828125,243.97506713867188,2023.300048828125,14.75,289.0249938964844,491.0400085449219,760.3499755859375,664.9500122070312,54.608333587646484,912.0999755859375,1671.8499755859375,42.20000076293945,1168.300048828125
2018-10-08,34474.37890625,55.97999954223633,972.5,714.4500122070312,310.8500061035156,265.75,1098.9827880859375,273.20001220703125,1559.3499755859375,238.12506103515625,1974.8499755859375,14.199999809265137,286.875,476.260009765625,728.9500122070312,669.6500244140625,54.459999084472656,954.0999755859375,1560.449951171875,43.0,1179.800048828125
2018-10-09,34299.46875,57.25,970.2999877929688,717.75,306.25,262.95001220703125,1079.814453125,268.5,1512.449951171875,241.23756408691406,2060.85009765625,14.0,287.20001220703125,469.3999938964844,757.2000122070312,668.9500122070312,54.17166519165039,950.2999877929688,1563.3499755859375,41.150001525878906,1208.0
2018-10-10,34760.890625,58.3650016784668,983.5750122070312,700.4500122070312,319.8500061035156,278.6499938964844,1091.7513427734375,270.1000061035156,1527.6500244140625,236.96255493164062,2270.949951171875,15.199999809265137,295.67498779296875,487.989990234375,821.2000122070312,651.5499877929688,54.49333190917969,965.3499755859375,1590.9000244140625,43.04999923706055,1297.199951171875
2018-10-11,34001.1484375,55.51499938964844,968.7750244140625,673.3499755859375,311.70001220703125,262.1499938964844,1077.5855712890625,265.20001220703125,1526.0999755859375,234.7875518798828,2162.10009765625,14.800000190734863,295.0,474.2799987792969,759.25,619.7000122070312,54.244998931884766,961.2999877929688,1574.3499755859375,42.599998474121094,1257.0
2018-10-12,34733.578125,57.650001525878906,990.9249877929688,678.7999877929688,319.3999938964844,263.75,1115.9716796875,275.20001220703125,1569.5999755859375,237.2250518798828,2287.35009765625,15.300000190734863,293.07501220703125,485.8599853515625,839.7000122070312,619.25,54.77333450317383,966.4000244140625,1630.050048828125,43.849998474121094,1323.949951171875
2018-10-15,34865.1015625,57.0,1004.0250244140625,698.7999877929688,313.3500061035156,263.20001220703125,1129.0477294921875,282.5,1526.300048828125,239.96255493164062,2306.199951171875,15.5,298.1000061035156,478.6000061035156,857.6500244140625,613.7999877929688,54.87666702270508,959.5,1658.0999755859375,45.54999923706055,1310.050048828125
2018-10-16,35162.48046875,57.279998779296875,996.375,695.25,320.6499938964844,270.29998779296875,1152.8719482421875,282.6499938964844,1546.199951171875,239.2875518798828,2308.85009765625,15.649999618530273,294.54998779296875,473.0,861.0999755859375,610.6500244140625,55.06833267211914,975.75,1654.4000244140625,44.54999923706055,1341.0
2018-10-17,34779.578125,55.46500015258789,987.2999877929688,705.3499755859375,314.79998779296875,261.1499938964844,1140.4892578125,286.45001220703125,1562.0,242.36256408691406,2150.5,15.050000190734863,294.0,465.8299865722656,807.5,597.75,55.15666580200195,943.8499755859375,1668.0,43.0,1314.0
2018-10-19,34315.62890625,55.494998931884766,983.875,683.5499877929688,315.45001220703125,261.1000061035156,1090.958740234375,289.45001220703125,1578.4000244140625,242.36256408691406,2140.5,14.800000190734863,293.7749938964844,451.94000244140625,788.2999877929688,592.75,54.650001525878906,929.2999877929688,1596.199951171875,42.70000076293945,1290.3499755859375
2018-10-22,34134.37890625,54.474998474121094,999.4500122070312,679.9500122070312,327.1000061035156,260.3500061035156,1052.6717529296875,288.5,1584.9000244140625,241.65005493164062,2115.35009765625,14.5,298.8999938964844,448.0299987792969,753.0999755859375,583.2000122070312,53.900001525878906,909.75,1568.25,42.25,1299.1500244140625
2018-10-23,33847.23046875,54.560001373291016,992.4249877929688,657.5999755859375,322.8500061035156,255.64999389648438,1044.79638671875,286.0,1552.050048828125,231.82505798339844,2083.35009765625,14.300000190734863,291.67498779296875,439.69000244140625,812.5999755859375,572.7999877929688,51.33333206176758,895.5999755859375,1532.6500244140625,42.04999923706055,1279.6500244140625
2018-10-24,34033.9609375,55.005001068115234,996.125,649.7999877929688,322.0,255.6999969482422,1035.930419921875,287.75,1585.949951171875,231.6000518798828,2311.800048828125,14.149999618530273,291.82501220703125,434.1499938964844,824.4500122070312,568.4000244140625,53.666664123535156,864.75,1599.199951171875,41.75,1283.25
2018-10-25,33690.08984375,54.57500076293945,984.4000244140625,648.75,319.95001220703125,249.5500030517578,1021.1207885742188,287.54998779296875,1571.550048828125,238.9125518798828,2335.0,14.199999809265137,288.375,421.05999755859375,802.4500122070312,566.9000244140625,53.36666488647461,875.75,1519.6500244140625,41.70000076293945,1284.050048828125
2018-10-26,33349.30859375,55.154998779296875,980.5999755859375,633.5999755859375,315.6499938964844,248.10000610351562,1035.08837890625,280.8999938964844,1558.25,240.45005798339844,2338.89990234375,14.0,285.3999938964844,416.8500061035156,844.2999877929688,559.25,53.349998474121094,893.6500244140625,1566.3499755859375,40.70000076293945,1295.0999755859375
2018-10-29,34067.3984375,57.369998931884766,963.1500244140625,644.75,349.3999938964844,267.8999938964844,1077.5855712890625,283.5,1552.9000244140625,247.12506103515625,2380.449951171875,14.800000190734863,292.6499938964844,420.44000244140625,826.2000122070312,553.7000122070312,51.20000076293945,895.5,1596.1500244140625,42.099998474121094,1317.4000244140625
2018-10-30,33891.12890625,56.45000076293945,956.375,659.5999755859375,345.70001220703125,273.1499938964844,1047.0748291015625,278.95001220703125,1593.050048828125,245.62506103515625,2356.35009765625,14.850000381469727,285.1499938964844,416.010009765625,843.3499755859375,555.0,56.45000076293945,881.25,1611.550048828125,41.349998474121094,1340.25
2018-10-31,34442.05078125,55.3849983215332,955.875,686.4000244140625,355.0,281.3999938964844,1051.284912109375,280.1000061035156,1621.699951171875,248.40005493164062,2382.550048828125,15.350000381469727,289.54998779296875,418.8800048828125,845.2000122070312,560.0499877929688,52.96666717529297,879.5499877929688,1624.800048828125,41.29999923706055,1362.3499755859375
2018-11-01,34431.96875,55.65999984741211,956.0999755859375,666.7000122070312,353.70001220703125,285.8999938964844,1046.331787109375,277.3999938964844,1607.6500244140625,247.23756408691406,2418.10009765625,15.949999809265137,286.125,419.7699890136719,828.9500122070312,554.8499755859375,51.96666717529297,870.0499877929688,1570.0999755859375,41.599998474121094,1368.8499755859375
2018-11-02,35011.6484375,57.404998779296875,974.7249755859375,662.25,354.45001220703125,285.3500061035156,1064.806640625,283.25,1638.449951171875,238.80006408691406,2383.300048828125,15.5,287.3500061035156,428.05999755859375,840.2999877929688,548.4500122070312,52.21666717529297,887.4500122070312,1568.0,41.849998474121094,1394.4000244140625
2018-11-05,34950.921875,57.744998931884766,978.0,666.0,349.6499938964844,294.95001220703125,1080.0621337890625,279.6000061035156,1640.050048828125,243.07505798339844,2359.39990234375,15.350000381469727,289.95001220703125,429.9599914550781,844.0,549.6500244140625,51.86666488647461,886.75,1559.949951171875,40.849998474121094,1421.1500244140625
2018-11-06,34991.91015625,57.57500076293945,973.2750244140625,666.4500122070312,353.1000061035156,286.45001220703125,1093.7325439453125,277.29998779296875,1631.949951171875,243.67506408691406,2339.75,15.550000190734863,292.375,424.8900146484375,831.7999877929688,550.0499877929688,52.0,880.5,1550.550048828125,40.45000076293945,1404.800048828125
2018-11-07,35237.6796875,58.025001525878906,978.9749755859375,675.5,355.8999938964844,286.54998779296875,1100.2705078125,280.04998779296875,1643.8499755859375,244.01255798339844,2348.39990234375,15.899999618530273,295.42498779296875,427.25,854.7000122070312,554.8499755859375,52.79999923706055,887.2999877929688,1569.0999755859375,41.0,1417.449951171875
2018-11-09,35158.55078125,57.220001220703125,972.7000122070312,659.5,356.8500061035156,283.25,1083.1824951171875,277.25,1672.5999755859375,243.63755798339844,2375.35009765625,16.350000381469727,294.3500061035156,428.1199951171875,842.4500122070312,549.7999877929688,53.45000076293945,861.4500122070312,1530.0,40.849998474121094,1446.75
2018-11-12,34812.98828125,58.28499984741211,960.5250244140625,664.2000122070312,352.3500061035156,277.95001220703125,1069.8587646484375,273.8500061035156,1654.300048828125,242.51255798339844,2277.60009765625,15.75,291.25,428.44000244140625,847.7999877929688,549.9500122070312,52.75,840.9000244140625,1547.9000244140625,40.54999923706055,1387.25
2018-11-13,35144.48828125,58.91999816894531,963.875,665.7000122070312,360.8999938964844,278.04998779296875,1089.126220703125,276.8500061035156,1671.0999755859375,244.61256408691406,2285.0,17.399999618530273,290.375,423.2699890136719,846.5,549.9500122070312,53.70000076293945,864.7999877929688,1581.4000244140625,40.29999923706055,1397.1500244140625
2018-11-14,35141.98828125,58.90999984741211,978.875,653.2000122070312,366.6000061035156,283.6000061035156,1087.6402587890625,276.45001220703125,1715.5,243.41256713867188,2293.949951171875,16.899999618530273,290.20001220703125,420.8999938964844,826.9000244140625,551.2000122070312,53.11666488647461,852.0,1562.550048828125,40.70000076293945,1419.699951171875
2018-11-15,35260.5390625,58.935001373291016,987.5750122070312,656.4000244140625,370.0,285.3999938964844,1086.550537109375,274.5,1706.050048828125,242.36256408691406,2341.300048828125,17.200000762939453,289.42498779296875,411.1400146484375,827.2999877929688,549.7999877929688,52.33333206176758,859.9500122070312,1601.1500244140625,39.54999923706055,1410.1500244140625
2018-11-16,35457.16015625,57.40999984741211,1002.1500244140625,650.8499755859375,367.54998779296875,290.8999938964844,1116.813720703125,276.54998779296875,1689.0999755859375,244.65005493164062,2402.10009765625,17.049999237060547,289.20001220703125,398.82000732421875,821.25,549.9000244140625,51.983333587646484,832.4500122070312,1637.6500244140625,39.349998474121094,1417.0
2018-11-19,35774.87890625,58.2400016784668,1006.9500122070312,651.7000122070312,362.3999938964844,288.1499938964844,1139.2015380859375,284.5,1701.4000244140625,249.63755798339844,2360.949951171875,16.850000381469727,283.4750061035156,409.80999755859375,795.8499755859375,546.9500122070312,52.11666488647461,846.5499877929688,1597.949951171875,39.599998474121094,1433.9000244140625
2018-11-20,35474.51171875,56.33000183105469,1006.2249755859375,641.4000244140625,357.8999938964844,283.45001220703125,1126.7198486328125,283.8500061035156,1694.0,240.97506713867188,2380.10009765625,16.649999618530273,282.6000061035156,406.70001220703125,800.5499877929688,546.9000244140625,51.766666412353516,857.0,1597.050048828125,39.29999923706055,1403.9000244140625
2018-11-21,35199.80078125,55.13999938964844,1009.375,619.0999755859375,356.75,287.04998779296875,1102.4498291015625,281.75,1689.949951171875,235.61256408691406,2430.550048828125,16.850000381469727,284.0249938964844,407.95001220703125,820.9000244140625,547.1500244140625,53.81666564941406,883.2000122070312,1621.6500244140625,39.20000076293945,1418.0
2018-11-22,34981.01953125,53.96500015258789,1002.75,620.75,352.04998779296875,282.70001220703125,1092.4942626953125,280.5,1675.0999755859375,230.32505798339844,2381.5,16.850000381469727,287.5249938964844,411.9599914550781,804.3499755859375,544.5999755859375,51.849998474121094,868.3499755859375,1588.550048828125,38.75,1415.75
2018-11-26,35354.078125,53.06999969482422,1024.9000244140625,621.4500122070312,356.3500061035156,286.3999938964844,1099.3294677734375,285.6499938964844,1744.0,238.83755493164062,2394.60009765625,16.200000762939453,281.67498779296875,410.1099853515625,802.5,525.0999755859375,52.53333282470703,870.0999755859375,1589.800048828125,38.900001525878906,1436.5
2018-11-27,35513.140625,52.22999954223633,1032.0,638.9000244140625,354.6499938964844,289.3999938964844,1117.606201171875,284.8500061035156,1733.300048828125,234.0375518798828,2435.449951171875,16.0,280.57501220703125,413.3599853515625,807.0499877929688,530.5499877929688,52.68333435058594,874.9000244140625,1566.5,38.099998474121094,1442.0
2018-11-28,35716.94921875,52.39500045776367,1044.625,666.4000244140625,359.0,284.54998779296875,1141.82666015625,282.20001220703125,1732.199951171875,232.7250518798828,2412.550048828125,15.899999618530273,276.54998779296875,409.8800048828125,802.25,530.6500244140625,53.016666412353516,875.0499877929688,1573.0,38.04999923706055,1461.9000244140625
2018-11-29,36170.41015625,53.35499954223633,1065.5250244140625,661.0499877929688,362.20001220703125,286.3999938964844,1157.52783203125,287.54998779296875,1768.5,236.17506408691406,2506.5,15.800000190734863,271.07501220703125,413.0,801.0,542.5999755859375,52.983333587646484,875.5,1560.449951171875,38.599998474121094,1452.449951171875
2018-11-30,36194.30078125,52.95000076293945,1064.2249755859375,667.4500122070312,355.1499938964844,284.6499938964844,1156.586669921875,285.79998779296875,1754.0,243.48756408691406,2537.699951171875,15.699999809265137,270.125,407.6099853515625,820.75,545.6500244140625,54.233333587646484,862.4500122070312,1571.050048828125,38.650001525878906,1436.0
2018-12-03,36241.0,53.810001373291016,1056.6500244140625,670.3499755859375,355.5,286.79998779296875,1145.5909423828125,282.95001220703125,1825.5999755859375,246.18756103515625,2508.64990234375,16.399999618530273,273.0249938964844,410.239990234375,808.75,557.1500244140625,53.883331298828125,899.9000244140625,1570.4000244140625,40.20000076293945,1522.0
2018-12-04,36134.30859375,53.81999969482422,1042.7750244140625,685.25,357.95001220703125,282.54998779296875,1141.4798583984375,281.8500061035156,1807.6500244140625,251.21255493164062,2543.550048828125,17.049999237060547,280.07501220703125,410.6199951171875,807.8499755859375,555.4500122070312,52.71666717529297,944.8499755859375,1606.8499755859375,40.0,1487.199951171875
2018-12-05,35884.41015625,51.77000045776367,1049.5999755859375,681.4000244140625,351.3999938964844,280.1499938964844,1144.3031005859375,275.3500061035156,1848.0999755859375,252.3375701904297,2494.10009765625,16.350000381469727,273.0249938964844,405.4200134277344,801.8499755859375,549.6500244140625,52.54999923706055,968.6500244140625,1569.3499755859375,38.95000076293945,1478.449951171875
2018-12-06,35312.12890625,51.02000045776367,1048.5250244140625,668.5,347.6499938964844,275.6499938964844,1113.098876953125,273.04998779296875,1801.5,248.73756408691406,2432.39990234375,16.049999237060547,268.875,396.6400146484375,799.1500244140625,549.1500244140625,51.416664123535156,961.0499877929688,1563.0999755859375,38.150001525878906,1490.8499755859375
2018-12-07,35673.25,50.93000030517578,1053.800048828125,682.7999877929688,352.20001220703125,275.3999938964844,1123.1536865234375,274.04998779296875,1824.300048828125,249.97506713867188,2486.35009765625,15.949999809265137,270.0,391.4599914550781,844.4500122070312,548.4000244140625,51.766666412353516,964.8499755859375,1556.0,37.20000076293945,1485.5999755859375
2018-12-10,34959.71875,50.28499984741211,1044.375,669.2000122070312,346.3500061035156,274.20001220703125,1080.0125732421875,270.45001220703125,1795.800048828125,244.95005798339844,2395.550048828125,15.75,262.6000061035156,382.9599914550781,816.7000122070312,535.8499755859375,51.68333435058594,952.9500122070312,1549.199951171875,36.650001525878906,1477.0999755859375
2018-12-11,35150.01171875,50.07500076293945,1029.7750244140625,674.5,342.79998779296875,281.25,1087.2440185546875,274.70001220703125,1794.9000244140625,246.00006103515625,2426.75,15.899999618530273,265.4750061035156,386.6199951171875,807.3499755859375,539.9000244140625,51.96666717529297,947.0,1519.4000244140625,37.20000076293945,1500.25
2018-12-12,35779.0703125,52.025001525878906,1042.6500244140625,678.5,349.95001220703125,285.25,1100.0723876953125,276.04998779296875,1839.0999755859375,247.53756713867188,2493.949951171875,16.100000381469727,266.57501220703125,390.510009765625,804.3499755859375,549.9500122070312,52.516666412353516,964.8499755859375,1534.699951171875,39.099998474121094,1544.4000244140625
2018-12-13,35929.640625,51.224998474121094,1050.6500244140625,697.75,349.54998779296875,289.0,1096.65478515625,275.29998779296875,1855.550048828125,253.98756408691406,2489.10009765625,16.25,275.57501220703125,392.8500061035156,852.8499755859375,550.1500244140625,52.29999923706055,966.9000244140625,1561.050048828125,38.70000076293945,1535.0999755859375
2018-12-14,35962.9296875,51.35499954223633,1047.8499755859375,706.0499877929688,351.8999938964844,289.20001220703125,1101.7564697265625,275.75,1860.550048828125,249.82505798339844,2486.35009765625,16.549999237060547,287.875,392.0799865722656,899.3499755859375,549.2999877929688,54.54999923706055,962.4500122070312,1562.300048828125,38.599998474121094,1557.4000244140625
2018-12-17,36270.0703125,52.400001525878906,1065.0999755859375,694.4000244140625,358.45001220703125,289.5,1119.290283203125,279.8500061035156,1850.699951171875,254.70005798339844,2474.39990234375,16.649999618530273,284.67498779296875,402.3699951171875,901.0499877929688,549.5,54.83333206176758,964.25,1563.949951171875,38.099998474121094,1562.0
2018-12-18,36347.078125,52.70000076293945,1067.7249755859375,676.5999755859375,362.25,292.75,1125.729248046875,278.1499938964844,1840.75,251.28756713867188,2532.199951171875,17.450000762939453,283.95001220703125,406.1499938964844,903.5999755859375,556.0,54.75,951.7999877929688,1568.25,38.5,1555.5
2018-12-19,36484.328125,52.7400016784668,1061.7249755859375,664.8499755859375,366.5,300.70001220703125,1126.12548828125,283.45001220703125,1844.800048828125,255.5250701904297,2596.89990234375,17.399999618530273,284.25,424.3299865722656,969.4500122070312,559.7000122070312,55.43333435058594,959.9500122070312,1587.449951171875,38.900001525878906,1554.5999755859375
2018-12-20,36431.671875,52.334999084472656,1068.7249755859375,667.0499877929688,362.1499938964844,294.04998779296875,1117.8538818359375,282.6499938964844,1834.25,249.93756103515625,2591.39990234375,17.200000762939453,285.1499938964844,422.20001220703125,982.4500122070312,551.0,55.83333206176758,950.6500244140625,1579.4000244140625,39.25,1573.199951171875
2018-12-21,35742.0703125,52.02000045776367,1055.574951171875,646.2000122070312,354.20001220703125,291.8999938964844,1089.869140625,276.75,1803.5,241.57505798339844,2591.25,17.350000381469727,280.1000061035156,428.989990234375,970.9500122070312,551.7999877929688,56.56666564941406,955.0999755859375,1589.699951171875,38.900001525878906,1564.5
2018-12-24,35470.1484375,51.369998931884766,1040.324951171875,649.0,352.75,293.04998779296875,1078.9228515625,276.0,1784.6500244140625,245.02505493164062,2564.89990234375,16.950000762939453,280.375,420.2200012207031,940.75,542.5999755859375,56.349998474121094,938.9500122070312,1573.550048828125,37.650001525878906,1543.699951171875
2018-12-26,35649.94140625,51.345001220703125,1061.175048828125,644.0499877929688,355.8500061035156,294.1499938964844,1088.0364990234375,276.6499938964844,1791.5999755859375,244.61256408691406,2567.39990234375,16.850000381469727,280.375,411.8399963378906,934.25,542.0999755859375,55.54999923706055,929.75,1574.199951171875,37.75,1548.699951171875
2018-12-27,35807.28125,50.650001525878906,1052.5250244140625,656.7999877929688,355.6499938964844,292.1499938964844,1109.6812744140625,280.75,1814.9000244140625,245.58755493164062,2587.14990234375,17.0,282.82501220703125,415.8999938964844,955.5,539.2000122070312,55.133331298828125,929.75,1577.5999755859375,38.400001525878906,1583.6500244140625
2018-12-28,36076.71875,51.28499984741211,1061.449951171875,656.9500122070312,360.75,294.79998779296875,1114.9810791015625,282.25,1822.050048828125,247.53756713867188,2634.800048828125,17.350000381469727,281.07501220703125,412.4200134277344,959.4000244140625,537.9500122070312,54.71666717529297,908.5,1592.0,40.349998474121094,1585.0999755859375
2018-12-31,36068.328125,52.10499954223633,1060.8499755859375,658.9500122070312,360.1499938964844,295.8999938964844,1110.721435546875,281.6499938964844,1819.6500244140625,248.13755798339844,2645.14990234375,17.350000381469727,280.1000061035156,412.5799865722656,961.8499755859375,539.5499877929688,55.266666412353516,910.2999877929688,1589.8499755859375,40.79999923706055,1604.550048828125
